"REPORTING_PERIOD_START","REPORTING_PERIOD_END","STATUS","BREAKDOWN","PRIMARY_LEVEL","PRIMARY_LEVEL_DESCRIPTION","SECONDARY_LEVEL","SECONDARY_LEVEL_DESCRIPTION","MEASURE_ID","MEASURE_NAME","MEASURE_VALUE"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","DN7","ELLERN MEDE","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","DWW","ACTIVE PATHWAYS","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","DWW","ACTIVE PATHWAYS","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","DWW","ACTIVE PATHWAYS","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","DWW","ACTIVE PATHWAYS","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","F8S5E","ACTIVE CARE GROUP","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","F8S5E","ACTIVE CARE GROUP","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","F8S5E","ACTIVE CARE GROUP","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","F8S5E","ACTIVE CARE GROUP","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","K8E1X","ARCADIA CARE LTD","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","K8E1X","ARCADIA CARE LTD","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","K8E1X","ARCADIA CARE LTD","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","K8E1X","ARCADIA CARE LTD","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NMJ","CYGNET HEALTH CARE LIMITED","OAP01","Number of Inappropriate new OAPs started in the period","10"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NMJ","CYGNET HEALTH CARE LIMITED","OAP02","Number of Inappropriate OAPs bed days in the period","530"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NMJ","CYGNET HEALTH CARE LIMITED","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NMJ","CYGNET HEALTH CARE LIMITED","OAP04","Number of Inappropriate OAPs ended in the period","15"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NMV","PARTNERSHIPS IN CARE LTD","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NMV","PARTNERSHIPS IN CARE LTD","OAP02","Number of Inappropriate OAPs bed days in the period","170"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NMV","PARTNERSHIPS IN CARE LTD","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NMV","PARTNERSHIPS IN CARE LTD","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NQL","NAVIGO HEALTH AND SOCIAL CARE CIC","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NQL","NAVIGO HEALTH AND SOCIAL CARE CIC","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NQL","NAVIGO HEALTH AND SOCIAL CARE CIC","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NQL","NAVIGO HEALTH AND SOCIAL CARE CIC","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NRC","RIVERDALE GRANGE LIMITED","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NRC","RIVERDALE GRANGE LIMITED","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NRC","RIVERDALE GRANGE LIMITED","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NRC","RIVERDALE GRANGE LIMITED","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NTN","PRIORY GROUP LIMITED","OAP01","Number of Inappropriate new OAPs started in the period","35"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NTN","PRIORY GROUP LIMITED","OAP02","Number of Inappropriate OAPs bed days in the period","1500"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NTN","PRIORY GROUP LIMITED","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NTN","PRIORY GROUP LIMITED","OAP04","Number of Inappropriate OAPs ended in the period","40"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NYA","ST ANDREW'S HEALTHCARE","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NYA","ST ANDREW'S HEALTHCARE","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NYA","ST ANDREW'S HEALTHCARE","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NYA","ST ANDREW'S HEALTHCARE","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","R1L","ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RAT","NORTH EAST LONDON NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RAT","NORTH EAST LONDON NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RAT","NORTH EAST LONDON NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RAT","NORTH EAST LONDON NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RLY","NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RP1","NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RP7","LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RPG","OXLEAS NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RPG","OXLEAS NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RPG","OXLEAS NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RPG","OXLEAS NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RT5","LEICESTERSHIRE PARTNERSHIP NHS TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RV3","CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RW5","LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RW5","LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RW5","LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RW5","LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWK","EAST LONDON NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWK","EAST LONDON NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWK","EAST LONDON NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWK","EAST LONDON NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWV","DEVON PARTNERSHIP NHS TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWV","DEVON PARTNERSHIP NHS TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWV","DEVON PARTNERSHIP NHS TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWV","DEVON PARTNERSHIP NHS TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RWX","BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RX2","SUSSEX PARTNERSHIP NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RXA","CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RXY","KENT AND MEDWAY MENTAL HEALTH NHS TRUST","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RXY","KENT AND MEDWAY MENTAL HEALTH NHS TRUST","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RXY","KENT AND MEDWAY MENTAL HEALTH NHS TRUST","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Receiving Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","RXY","KENT AND MEDWAY MENTAL HEALTH NHS TRUST","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Bed Type","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","200","Acute Adult Mental Health Care","OAP01","Number of Inappropriate new OAPs started in the period","25"
"01/05/2025","30/04/2026","Performance","Sending Provider; Bed Type","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","200","Acute Adult Mental Health Care","OAP02","Number of Inappropriate OAPs bed days in the period","1975"
"01/05/2025","30/04/2026","Performance","Sending Provider; Bed Type","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","200","Acute Adult Mental Health Care","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Bed Type","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","200","Acute Adult Mental Health Care","OAP04","Number of Inappropriate OAPs ended in the period","50"
"01/05/2025","30/04/2026","Performance","Sending Provider; Bed Type","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","201","Acute Older Adult Mental Health Care (Organic and Functional)","OAP01","Number of Inappropriate new OAPs started in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Bed Type","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","201","Acute Older Adult Mental Health Care (Organic and Functional)","OAP02","Number of Inappropriate OAPs bed days in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Bed Type","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","201","Acute Older Adult Mental Health Care (Organic and Functional)","OAP03","Number of Inappropriate OAPs active at the end of the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Bed Type","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","201","Acute Older Adult Mental Health Care (Organic and Functional)","OAP04","Number of Inappropriate OAPs ended in the period","*"
"01/05/2025","30/04/2026","Performance","Sending Provider; Bed Type","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","202","Adult Psychiatric Intensive Care Unit (Acute Mental Health Care)","OAP01","Number of Inappropriate new OAPs started in the period","*"
