"REPORTING_PERIOD_START","REPORTING_PERIOD_END","ORG_CODE","ORG_NAME","ORG_LEVEL","DIMENSION","COUNT_OF","MEASURE","MEASURE_DESC","MEASURE_2","MEASURE_2_DESC","MEASURE_VALUE","MEASURE_VALUE_0_18","MEASURE_VALUE_19_64","MEASURE_VALUE_65_PLUS"
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","5 to 9","","","",625,625,0,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","50 to 54","","","",705,0,705,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","55 to 59","","","",1060,0,1060,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","60 to 64","","","",1185,0,1185,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","65 to 69","","","",1250,0,0,1250
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","70 to 74","","","",1330,0,0,1330
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","75 to 79","","","",1660,0,0,1660
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","80 to 84","","","",1460,0,0,1460
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","85 to 89","","","",1050,0,0,1050
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","90 to 94","","","",565,0,0,565
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Age_CareContactDate_Group","PatientWithCareContact","95 to 99","","","",205,0,0,205
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AttendCode_Group","CareContacts","1","Attended","","",20705,5920,6085,8700
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AttendCode_Group","CareContacts","3","Patient cancellation","","",2390,455,955,980
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","AttendCode_Group","CareContacts","4","Health care provider cancellation","","",1920,365,670,885
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType","CareContacts","01","Initial Consultation","","",1595,0,120,1475
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType","CareContacts","02","Follow-up Consultation","","",23420,6740,7590,9090
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","01","Initial Consultation","1","Attended",1475,0,110,1365
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","01","Initial Consultation","4","Health care provider cancellation",125,0,10,110
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","02","Follow-up Consultation","1","Attended",19235,5920,5975,7335
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","02","Follow-up Consultation","3","Patient cancellation",2390,455,955,980
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultType_AttendCode_Group","CareContacts","02","Follow-up Consultation","4","Health care provider cancellation",1800,365,655,775
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultationMedium","CareContacts","01","Face to face communication","","",15795,4985,5170,5640
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultationMedium","CareContacts","02","Telephone","","",3170,780,725,1660
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultationMedium","CareContacts","05","Email","","",65,40,10,10
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ConsultationMedium","CareContacts","98","Other (not listed)","","",5990,935,1805,3255
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithReferral","1","Male","","",4270,1540,1015,1715
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithCareContact","1","Male","","",8155,2740,2035,3375
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithReferral","2","Female","","",5625,1425,2060,2145
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithCareContact","2","Female","","",10165,2195,3810,4165
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","Gender","PatientWithReferral","X","Not Known (PERSON STATED GENDER CODE not recorded)","","",5,5,0,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","001","Accident/Trauma","","",20,0,5,20
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","002","Alopecia","","",10,5,5,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","003","Antenatal Care","","",5,0,5,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","008","Cancer","","",5,0,0,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","009","Cardiac Conditions","","",100,0,10,90
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","012","Cleft Palate","","",5,5,5,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","013","Cognitive Problems","","",5,0,0,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","015","Continence Problems","","",1245,25,125,1090
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","017","Developmental Problems","","",5,5,0,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","018","Diabetes","","",225,0,130,90
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","020","Dizziness/Balance Problems","","",5,0,0,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","025","Emotional/Behavioural Problems","","",10,10,0,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","026","End of Life Support","","",120,0,10,110
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","028","Equipment Provision","","",5,0,5,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","030","Falls Risk","","",80,0,5,75
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","031","Family Support","","",25,25,5,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","032","Feeding/Swallowing Problems","","",205,15,20,165
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","033","Foot Care/Problems","","",30,0,10,20
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","035","Hearing Problems/Loss","","",5,5,0,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","039","Looked After Children","","",60,55,5,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","042","Mobility Problems","","",125,15,50,60
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","043","Musculoskeletal Problems","","",1935,40,1050,850
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","044","Neurological Problems","","",5,0,5,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","046","Nutrition and Dietetics","","",165,70,30,70
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","049","Pain/Symptom Control","","",330,5,185,140
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","053","Pressure Ulcer","","",5,0,5,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","054","Problems with Activities of Daily Living","","",5,0,0,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","056","Rehabilitation","","",5,0,0,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","057","Respiratory Conditions","","",15,0,5,10
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","058","Safeguarding","","",70,65,5,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","059","Skin Problems","","",80,20,45,15
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","062","Speech and Language Problems","","",290,265,5,15
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","070","Wound Care","","",15,0,5,15
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","071","Multiple Complex Communication Difficulties","","",75,75,0,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","078","Minor Surgery","","",40,10,20,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","079","Gastrostomy Management/Care","","",10,0,0,10
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","082","Maternal Mood Problems","","",45,40,10,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","999","Reason for referral not known","","",975,0,80,895
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","PrimaryReferralReason","Referrals","MV/OP","Missing Value / Value Outside Parameters","","",4730,2435,1445,850
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","01","Appliances Service","","",315,50,115,145
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","03","Cancer Service","","",195,0,65,130
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","04","Cardiac Service","","",725,0,175,550
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","07","Continence Service","","",1420,85,160,1175
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","10","Dermatology Service","","",605,50,280,270
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","11","Diabetes Service","","",365,50,190,125
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","16","Health Visiting Service","","",5055,4325,730,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","20","Musculoskeletal Service","","",2690,20,1590,1080
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","21","Neurology Service","","",55,0,30,25
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","25","Pain Management Service","","",1225,5,870,350
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","26","Physiotherapy Service","","",4040,55,2100,1880
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","27","Podiatry Service","","",3155,75,790,2290
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","32","School Nursing Service","","",240,240,0,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","33","Speech and Language Therapy Service","","",1860,1545,75,240
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","34","Vulnerable Children's Service","","",30,30,0,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","41","Haematology Service","","",885,10,250,625
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","ServiceType","UniqueCareContacts","51","Crisis Response Intermediate Care Service","","",1595,0,120,1475
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","01","General Medical Practitioner Practice","","",2145,85,975,1085
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","02","Self referral","","",1250,130,600,520
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","03","Carer/Relative","","",1425,255,95,1075
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","05","Accident and Emergency Department (including Minor Injuries Units and Walk In Centres)","","",70,5,40,30
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","06","Acute Hospital Inpatient/Outpatient Department","","",370,110,85,175
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","07","Community Health Service (same or other Health Care Provider)","","",3105,2130,710,260
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","10","Educational Establishment","","",100,100,0,0
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","11","Local Authority Social Services","","",75,65,5,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","12","Hospice","","",5,0,0,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","13","Care Home","","",165,0,5,160
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","17","Prison Health Service","","",5,0,0,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","19","Telephone or Electronic Access Service","","",1050,40,370,640
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","21","Independent Sector","","",5,0,0,5
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","22","Ambulance Service","","",65,0,5,65
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","99","Source of referral not Known","","",205,45,30,125
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","SourceOfReferral","Referrals","MV/OP","Missing Value / Value Outside Parameters","","",1020,220,335,465
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalCareActivities","CareActivities","","","","",22325,6055,6760,9510
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalCareContacts","CareContacts","","","","",25015,6740,7710,10565
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalOrganisation","Organisation","","","","",5,NA,NA,NA
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalPatientWithCareContact","PatientWithCareContact","","","","",18315,4940,5845,7540
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalPatientWithCareContactAndGender","PatientWithCareContactAndGender","","","","",18315,4940,5845,7540
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalPatientWithReferral","PatientWithReferral","","","","",9895,2965,3070,3860
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalPatientWithReferralAndGender","PatientWithReferralAndGender","","","","",9895,2965,3070,3860
"2025-09-01","2025-09-30","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","Provider","TotalReferrals","Referrals","","","","",11045,3180,3255,4610
