"REPORTING_PERIOD_START","REPORTING_PERIOD_END","STATUS","BREAKDOWN","PRIMARY_LEVEL","PRIMARY_LEVEL_DESCRIPTION","SECONDARY_LEVEL","SECONDARY_LEVEL_DESCRIPTION","MEASURE_ID","MEASURE_NAME","MEASURE_VALUE"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS113b","Percentage of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a self-rated perspective paired score that showed measurable improvement","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS113c","Number of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a self-rated perspective paired score that showed measurable deterioration","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS113d","Percentage of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a self-rated perspective paired score that showed measurable deterioration","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS113e","Number of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a self-rated perspective paired score that showed no measurable change","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS113f","Percentage of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a self-rated perspective paired score that showed no measurable change","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS114a","Number of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a parent-rated perspective paired score that showed measurable improvement","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS114b","Percentage of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a parent-rated perspective paired score that showed measurable improvement","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS114c","Number of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a parent-rated perspective paired score that showed measurable deterioration","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS114d","Percentage of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a parent-rated perspective paired score that showed measurable deterioration","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS114e","Number of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a parent-rated perspective paired score that showed no measurable change","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS114f","Percentage of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a parent-rated perspective paired score that showed no measurable change","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS115a","Number of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a clinician-rated perspective paired score that showed measurable improvement","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS115b","Percentage of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a clinician-rated perspective paired score that showed measurable improvement","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS115c","Number of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a clinician-rated perspective paired score that showed measurable deterioration","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS115d","Percentage of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a clinician-rated perspective paired score that showed measurable deterioration","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS115e","Number of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a clinician-rated perspective paired score that showed no measurable change","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS115f","Percentage of closed referrals for children and young people aged between 0 and 17 with at least 2 contacts and a clinician-rated perspective paired score that showed no measurable change","*"
"01/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS91","Perinatal Access showing the number of people in contact with Specialist Perinatal Mental Health Community Services","665"
"01/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","6045"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","01H","NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","01J","NHS CHESHIRE AND MERSEYSIDE ICB - 01J","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","07G","NHS MID AND SOUTH ESSEX ICB - 07G","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","07H","NHS HERTFORDSHIRE AND WEST ESSEX ICB - 07H","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","09D","NHS SUSSEX ICB - 09D","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","10R","NHS HAMPSHIRE AND ISLE OF WIGHT ICB - 10R","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","10"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","11J","NHS DORSET ICB - 11J","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","5845"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","11N","NHS CORNWALL AND THE ISLES OF SCILLY ICB - 11N","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","11X","NHS SOMERSET ICB - 11X","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","25"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","14Y","NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST ICB - 14Y","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","15A","NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST ICB - 15A","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","15C","NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE ICB - 15C","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","15E","NHS BIRMINGHAM AND SOLIHULL ICB - 15E","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","15N","NHS DEVON ICB - 15N","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","15"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","36L","NHS SOUTH WEST LONDON ICB - 36L","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","71E","NHS LINCOLNSHIRE ICB - 71E","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","91Q","NHS KENT AND MEDWAY ICB - 91Q","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","92A","NHS SURREY HEARTLANDS ICB - 92A","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","92G","NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE ICB - 92G","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","25"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","97R","NHS SUSSEX ICB - 97R","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","A3A8R","NHS NORTH EAST LONDON ICB - A3A8R","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","D2P2L","NHS BLACK COUNTRY ICB - D2P2L","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","D4U1Y","NHS FRIMLEY ICB - D4U1Y","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","5"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","D9Y0V","NHS HAMPSHIRE AND ISLE OF WIGHT ICB - D9Y0V","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","110"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","M1J4Y","NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES ICB - M1J4Y","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","M2L0M","NHS SHROPSHIRE, TELFORD AND WREKIN ICB - M2L0M","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","*"
"01/01/2023","31/12/2023","Final","Sub ICB of Residence; Provider","UNKNOWN","UNKNOWN","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS95","Number of CYP aged under 18 supported through NHS funded mental health with at least one contact (12 month rolling)","35"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS121","New referrals to liaison psychiatry teams from A&E in the reporting period","490"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS121a","New referrals to liaison psychiatry teams from A&E in the reporting period, Aged 18 and over","440"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS121b","New referrals to liaison psychiatry teams from A&E in the reporting period, Aged under 18","50"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS122","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact","280"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS122a","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact, Aged 18 and over","250"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS122b","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact, Aged under 18","35"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS123","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact within 1 hour","105"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS123a","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact within 1 hour, Aged 18 and over","100"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","PLS123b","New referrals to liaison psychiatry teams from A&E in the reporting period with first face to face contact within 1 hour, Aged under 18","10"
"12/01/2023","31/12/2023","Final","Provider of Responsibility","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","50"
"12/01/2023","31/12/2023","Final","Provider of Responsibility","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","30"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86","Referrals with eating disorder issues categorised as urgent entering treatment in RP, aged 0-18","5"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86a","Referrals with eating disorder issues categorised as urgent entering treatment within one week, in RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86b","Referrals with eating disorder issues categorised as urgent entering treatment within 1-4 weeks, in RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86c","Referrals with eating disorder issues categorised as urgent entering treatment within 4-12 weeks, in RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86d","Referrals with eating disorder issues categorised as urgent entering treatment after 12 weeks, in RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED86e","Proportion of referrals with eating disorders categorized as urgent cases entering treatment within one week in RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87","Referrals eating disorder issues categorised as routine entering treatment in RP, aged 0-18","15"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87a","Referrals with eating disorder issues categorised as routine entering treatment within one week, in RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87b","Referrals with eating disorder issues categorised as routine entering treatment within 1-4 weeks, in RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87c","Referrals with eating disorder issues categorised as routine entering treatment within 4-12 weeks, in RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87d","Referrals with eating disorder issues categorised as routine entering treatment after 12 weeks, in RP, aged 0-18","5"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED87e","Proportion of referrals with eating disorders categorized as routine cases entering treatment within four weeks in RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED88","Referrals with eating disorder issues waiting for treatment at end of RP, aged 0-18","85"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89","Referrals with eating disorder issues categorized as urgent waiting for treatment end RP, aged 0-18","5"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89a","Referrals with eating disorder issues categorized as urgent waiting for treatment for one week, end RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89b","Referrals with eating disorder issues categorized as urgent waiting for treatment for 1-4 weeks, end RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89c","Referrals with eating disorder issues categorized as urgent waiting for treatment for 4-12 weeks, end RP, aged 0-18","*"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED89d","Referrals with eating disorder issues categorized as urgent waiting for treatment for more than 12 weeks, end RP, aged 0-18","5"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90","Referrals with eating disorder issues categorized as routine waiting for treatment end RP, aged 0-18","80"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90a","Referrals with eating disorder issues categorized as routine waiting for treatment for one week, end RP, aged 0-18","5"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90b","Referrals with eating disorder issues categorized as routine waiting for treatment for 1-4 weeks, end RP, aged 0-18","10"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90c","Referrals with eating disorder issues categorized as routine waiting for treatment for 4-12 weeks, end RP, aged 0-18","20"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","ED90d","Referrals with eating disorder issues categorized as routine waiting for treatment for more than 12 weeks, end RP, aged 0-18","45"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","EIP23a","Referrals on EIP pathway entering treatment","45"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","EIP23b","Referrals on EIP pathway entering treatment within two weeks","35"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","11J","NHS DORSET ICB - 11J","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","45"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","11J","NHS DORSET ICB - 11J","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","30"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","11X","NHS SOMERSET ICB - 11X","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","11X","NHS SOMERSET ICB - 11X","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","D4U1Y","NHS FRIMLEY ICB - D4U1Y","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","D4U1Y","NHS FRIMLEY ICB - D4U1Y","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","D9Y0V","NHS HAMPSHIRE AND ISLE OF WIGHT ICB - D9Y0V","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","D9Y0V","NHS HAMPSHIRE AND ISLE OF WIGHT ICB - D9Y0V","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","W2U3Z","NHS NORTH WEST LONDON ICB - W2U3Z","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS78","Discharges from adult acute beds eligible for 72 hour follow up in the reporting period","*"
"12/01/2023","31/12/2023","Final","Sub ICB - GP Practice or Residence; Provider of Responsibility","W2U3Z","NHS NORTH WEST LONDON ICB - W2U3Z","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","MHS79","Discharges from adult acute beds followed up within 72 hours in the reporting period","*"
"12/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS32","Referrals starting in RP","3350"
"10/01/2023","31/12/2023","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS32","New referrals","11500"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS01","People in contact with services at the end of the reporting period","19510"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS07","People with an open hospital spell at the end of the reporting period","180"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS24a","Under 16 bed days on adult wards in reporting period","*"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS24b","Age 16 bed days on adult wards in reporting period","*"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS24c","Age 17 bed days on adult wards in reporting period","*"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","MHS29","Contacts in RP","29280"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","CCR117","New Very Urgent Referrals to Crisis Care teams in the reporting period","*"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","CCR117a","New Very Urgent Referrals to Crisis Care teams in the reporting period, Aged 18 and over","*"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","CCR117b","New Very Urgent Referrals to Crisis Care teams in the reporting period, Aged under 18","*"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","CCR118","New Very Urgent Referrals to Crisis Care teams in the reporting period with first face to face contact","*"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","CCR118a","New Very Urgent Referrals to Crisis Care teams in the reporting period with first face to face contact, Aged 18 and over","*"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","CCR118b","New Very Urgent Referrals to Crisis Care teams in the reporting period with first face to face contact, Aged under 18","*"
"02/01/2024","29/02/2024","Final","Provider","RDY","DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST","NONE","NONE","CCR119","New Very Urgent Referrals to Crisis Care teams in the reporting period with first face to face contact within 4 hours of referral","*"
